ASV ID	Taxon	20190226_EB	CN17_B1	CN17_B10	CN17_B13	CN17_B17	CN17_B20	CN17_B23	CN17_CBI1	CN17_CBI10	CN17_CBI4	CN17_CBI5	CN17_CBI8	CN17_CBI9	CN18FBN1pre	CN18FBN1pst	CN18FBN2pre	CN18FBN2pst	CN18FBN3pre	CN18FBN3pst	CN18FESPkoa_SC1	CN18FESPkoa_SC24	CN18FESPkoa_SC26	CN18FESPkoa_SC29	CN18FESPkoa_SC30	CN18FESPkoa_SC31	CN18FESPkoa_SC32	CN18FESPkoa_SC34	CN18FESPkoa_SC37	CN18FESPkoa_SC40	CN18FESPkoa_SC41	CN18FESPkoa_SC43	CN18FESPkoa_SC44	CN18FESPkoa_SC46	CN18FESPkoa_SC47	CN18FESPkoa_SC49	CN18FESPkoa_SC52	CN18FESPkoa_SC53	CN18FESPkoa_SC55	CN18FESPkoa_SC56	CN18FESPkoa_SC57	CN18FESPkoa_SC58	CN18FESPkoa_SC59	CN18Fc12_8_eDNA	CN18Fc19_5_eDNA	CN18Fc21_6_eDNA	CN18Fc22_6_eDNA	CN18Fc24_6_eDNA	CN18Fc25_5_eDNA	CN18Fc27_4_eDNA	CN18Fc29_6_eDNA	CN18Fc30_4_eDNA	CN18Fc32_4_eDNA	CN18Fc33_5_eDNA	CN18Fc35_5_eDNA	CN18Fc36_6_eDNA	CN18Fc38_5_eDNA	CN18Fc40_6_eDNA	CN18Fc41_6_eDNA	CN18Fc43_5_eDNA	CN18Fc44_8_eDNA	CN18Fc46_8_eDNA	CN18Fc47_6_eDNA	CN18Fc49_6_eDNA	CN18Fc51_5_eDNA	CN18SESPkoa_SC36	CN18SESPkoa_SC37	CN18SESPkoa_SC39	CN18SESPkoa_SC40	CN18SESPkoa_SC41	CN18SESPkoa_SC42	CN18SESPkoa_SC44	CN18SESPkoa_SC45	CN18SESPkoa_SC47	CN18SESPkoa_SC49	CN18S_koa3G_BN1post	CN18S_koa3G_BN1pre	CN18S_koa3G_BN2post	CN18S_koa3G_BN2pre	CN18S_koa3G_BN3post	CN18S_koa3G_BN3pre	CN18S_koa3G_SC29	CN18S_koa3G_SC30	CN18S_koa3G_SC31	CN18S_koa3G_SC57	CN18S_koa3G_SC58	CN18S_koa3G_SC59	CN18Sc09_2_eDNA	CN18Sc10_2_eDNA	CN18Sc14_2_eDNA	CN18Sc14_8_eDNA	CN18Sc15_2_eDNA	CN18Sc15_8_eDNA	CN18Sc18_2_eDNA	CN18Sc18_8_eDNA	CN18Sc27_2_eDNA	CN18Sc27_8_eDNA
1271ffedb677dacceaeb91ec0e6a6d0d	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmata; f__Thermoplasmata; g__Marine_Group_III; s__uncultured_marine	0	0.000492275	0	0.000395998	0.000289398	0.001105242	0.000112549	0.002497399	0.000224131	0.000317519	0.000417537	0.000718486	0.001541828	0	0	0	0	0	0	0	0.000318581	0.000239145	0.000222798	0.000652816	0.001029961	0.000167373	0.000556832	0.000763226	0.000167183	0.000535526	0.000454892	0.000868868	0.000830959	0.000804285	0.000686923	0.000484644	0.000626656	0.000536258	0.000641128	0.00086604	0.000781568	0	0.004828463	0.000937716	0.003070232	0.00166002	0.001742574	0.003452208	0	0.003020343	0.003827886	0.00538644	0.0023885	0	0.00244776	0.002389371	0.001168024	0.002436077	0.002118236	0.002600014	0.001074345	0.001453716	0.00202889	0.000953201	0.001266447	0.008311643	0.00020842	0.01001128	0	0.008857412	0	0.009203377	0.008004435	0.007784081	0	0	0	0	0	0	0	0	0	0	0	0	0.007080335	0.008919596	0.008703153	0.007343941	0.007619611	0	0.009831584	0.000747575	0.008279115	0.000130818
958c0610086b133eecb413f68a86de72	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula; s__hydrothermal_vent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000772754	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000603169	0	0	0	0	0	0	0	0
c18f0411a73d728e4ccf2b337c0a6d3b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__Candidatus_Thioglobus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000883607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adaa6fdb4e5ef877c09e901ce0949636	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_marine	0	0	0	0	0	0.000192775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000256226	0.000283562	0	0.000250888	0.000260359	0	0	0.000192904	0.000260526	0.000293479	0.000233926	0.000339167	0.000182792	0.000271574	0.000152317	0.000284843	0.000414381	0.000336592	0.000515939	0.000406415	0	0	0.000641595	0.000671613	0.000283418	0.000613861	0.000349331	0	0.000695863	0.000421849	0	0.000516034	0	0.000395961	0.000387465	0.000482783	0.000679835	0.000673984	0.00071067	0.000300817	0.000424932	0.000330797	0.000276736	6.64E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99809e36665baf991305c4b998939a09	d__Bacteria; ; ; ; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b95dd7293efa3e00ddaade8b04df91cd	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium	0	0	0	0	0	9.00E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000402495	0	0	0	0
0897e66cd35cdda02bc1df0f14cff91c	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__metagenome	0	0	0	0	0	0.000218478	0	0	0	0	0	0	0.000215402	0	0	0	0	0	0	0	0	0	0	0	5.28E-05	0	0	0	0	5.79E-05	0	8.35E-05	0	5.48E-05	9.58E-05	0	0	0	0	0	7.82E-05	0	0	0	0.000127926	0	9.90E-05	0.000164391	0	0	0.000109368	0.000197668	0.000147438	0	0	6.46E-05	0	0	0.000112331	0	0	0.000156554	0	0	4.74E-05	0	0	0	0	0	0	0	0.000259884	0.000188477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161659	0	0	0	0	0	0
cbd797e49a45acaedc5d0a4b01b94a38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Bacteroidetes	0	0	7.95E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b2894c3ec91865016a55cf486381fd8	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus; s__uncultured_marine	0	0	0	0.000427261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002580984	0	0.001933768	0	0.00216554	0	0.002666774	0.001957795	0.002902539	0	0	0	0	0	0	0	0	0	0	0	0	0.002703754	0.002778235	0.002094918	0.001154708	0.002829613	0	0.001226757	0	0.00232366	0
ac940243ddc863efcd2273871bb30e6a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__OM60(NOR5)_clade; 	0	0.003994137	0.013613707	0.007940809	0.009598379	0.004369562	0.007566772	0.001456816	0.005184908	0.00365147	0.004112735	0.004710077	0.002562155	0	0.011912789	0	0	0	0	0	0.007380466	0.006798538	0.006521915	0.007748638	0.005493127	0.005300156	0.005933737	0.006279271	0.005748531	0.004602626	0.00688208	0.005747895	0.005409714	0.005428921	0.003977763	0.005067989	0.005668385	0.005094455	0.005273281	0.004348627	0.00533029	0	0.006861499	0.006243214	0.004221568	0.004453712	0.005663366	0.004089223	0.013100437	0.003316455	0.003593525	0.004299269	0.004821231	0	0.005111499	0.004891752	0.006525362	0.005023228	0.005119071	0.005754697	0.006897293	0.005121553	0.005006065	0.007072136	0.009292023	0	0.018090871	0.000282008	0.008589374	0.00055026	0.006591702	0.000320815	0.000259884	0.000263867	0	0	0	0	0	0	0	0	0	0	0	0	0.000486287	0.000292446	0.000400499	0.00205538	0.000684285	0.017340847	0.000508228	0.01991267	0	0.02906779
dcd1521a3b33b6abb50cb12d0868dd05	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ib; 	0	0.0007496	0	0.000687787	0.000530564	0.000989577	0.000346305	0.001456816	0	0	0	0	0.00086161	0	0	0	0	0	0	0	0	0	0	0	0.00034332	0	0	0	0	0	0	0	0	0	0	0.000332327	0	0	0	0	0	0	0	0	0	0	0	0.000349331	0	0	0.000499969	0	0.000339108	0	0	0	0	0	0	0	0	0	0	0	0.000289338	0.001203001	0	0.001510757	0	0.001224772	0	0.00130331	0.001299421	0.001168555	0	0	0	0	0	0	0	0	0	0	0	0	0.001439409	0.00127945	0.001740631	0.001247084	0.00092471	0	0.001402008	0	0.001480257	0
7003b34af4f6c3ac6e2cdb4a088c8469	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; 	0	0	0.000113542	0	0.000192932	0	0	0.001092612	0	0	0	0	0.000136044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262473	0	0	0	0	0	0	0	0.000169629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2eaf8198627d1937c0cea8d8ceb07cd4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured; 	0	0.000246137	0.000386043	0	0	0.000488363	0	0	0	0	0	0	0.000181391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000399374	0.000443103	0	0	0.000416733	0.000718629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000593942	0	0	0	0.000513512	0.000485336	0	0	0.000374904	0	0	0	0	0	0	0	0	0.000180458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164501	0	0	0	0	0.000332977	0	0	0
595c565e0245ab0398a28c1eecf95678	d__Bacteria; ; ; ; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000234789	0	0	0	0
dcdc93c94e1b3e5a0a893de717673f6c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Arctic97B-4_marine_group; f__Arctic97B-4_marine_group; g__Arctic97B-4_marine_group; s__marine_metagenome	0	0	0	0	0	0	0	0	0	0	0	0	0.000102033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b21a8ad25f0004562939bf69c64d1425	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella; s__uncultured_marine	0	0.000156633	0	0.000177157	0	0.000295588	0	0	0	0.000185219	0.000229645	0	0.000340109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.31E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000345918	0	0	0	0	0	0	0	0	0	0	0	0	0.000137554	0.001137383	0	0.000684876	0	0.000940767	0	0.001443667	0.001091514	0.00056543	0	0	0	0	0	0	0	0	0	0	0	0	0.001244894	0.00127945	0.001155286	0.000923766	0.001350077	0	0.001875186	0	0.000946676	0
962eed6af66a6ecabbcefb5705799e51	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; ; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ddb215ff668b6a24a9ccf2bb076a453	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Tetragenococcus; s__Tetragenococcus_halophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012820513	0	0.01697417	0	0.008741259	0.086956522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10b6939ebe40d98df58fc07f92bba289	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia; 	0	0	0.000147605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007887613	0.001168131	0.000837006	0.000870939	0.000596049	0.000963938	0.000632299	0.001026658	0.001526453	0.000745894	0.000680262	0.000821741	0.000802032	0.000949668	0.000639772	0.000559123	0.000692348	0.000484234	0.001048141	0.00107389	0.001566243	0.001985181	0	0	0.000839009	0.000655622	0.000708545	0.001049505	0.001140462	0	0.000917947	0.000968689	0.001877841	0.000604497	0	0.000845917	0.000791075	0.000607373	0.000887563	0.000786315	0.000381335	0.000537172	0.000536757	0.000727754	0	0.000170757	0.001246746	0	0.00082588	0	0	0	0.001423616	0.001368724	0.000980078	0	0	0.015498155	0	0	0	0.395588925	0.390086421	0.386402604	0	0	0	0	0.000859059	0.00084721	0.00066973	0.00092471	0	0	0	0	0
7548fbaec85e1a3ac972463827d350f1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__uncultured; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145251	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017631	0	0.00023447	0	0	0.000345474	0.000383779	0.00034415	0.000316832	0.000585643	0	0.000444168	0.000499969	0	0.000442315	0	0	0	0.000560652	0	0.000385134	0.000329335	0	0.000357838	0.000330797	0	0.000355744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b6d0bf405b513e28244fa91c1fff42b5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28E-05	0	0	0	0	0	7.34E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21071b0a8311422d7351e01369238ff5	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__hydrothermal_vent	0	0	0	0	0	0.000179923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000117392	0	0.000220459	0	0.00015975	0	0	0	0.000208367	0	0	0	0.001270648	0.000222091	0.00039977	0.000222686	0	0.000215763	0	0	0.000406225	0.000494169	0	0	0	0.000209877	0.000249178	0	0	0	0	0.000223649	0.000330797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df87528e9a8d1e1d82455310d365497b	d__Bacteria; ; ; ; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c080e73af2fa49c80d4772c525db8d40	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; 	0	0	0	0	0	0	0	0	0	0	0	0	6.80E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6a87163db4f4ddfab6f8f63e29f7b02	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_Peredibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006100422	0.001589351	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57f316f2b8bb8cd1fcfdfe2c557148f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__RS62_marine_group; 	0	0	5.68E-05	8.34E-05	0	7.71E-05	0	0	0	0	0	0	9.07E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9879a750c4dcbe94271efc3a64a8dcc6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__uncultured; g__uncultured; s__uncultured_Rhodospirillaceae	0	0	0	0	0	3.86E-05	0	0	0	0	0	0	5.67E-05	0	0	0	0	0	0	0	0.000690259	0.000819924	0.000688649	0.000879882	0.000620618	0.00068809	0.000765643	0.001040763	0.000823056	0.000622368	0.000572284	0.000818741	0.000864876	0.000639772	0.000734848	0.0009139	0.000797562	0.000828763	0.000609072	0.000515939	0.000953512	0	0	0.000715625	0.000671613	0.000728789	0.000534653	0.000565094	0	0.000444168	0.000562465	0.000691836	0.000471802	0	0.000557945	0.000452043	0.000763109	0.000679835	0.000609795	0.000537336	0.000837989	0.000559122	0.000573382	0.000461226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0920dcf0f62fb2b3ab9e32f1c4edec37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029100529	0	0	0	0.104166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33ca154110a1ee15fd8f75cc365eeef5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Verruc-01; s__Verrucomicrobia_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.92E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6c422e7937936cc8b3aa5a8b979de90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Paraglaciecola; 	0	0.000525839	0.000158959	0	0.000755651	0.000282736	0	0.000260146	0	0.000185219	0.000313152	0.001091035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000546679	0	0	0	0	0	0	0	0	0	0	0	0	0
4ccb46f77755a20605a88de40272b7eb	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78E-05	0	0	0	0	0	0	0	0	0
1c80ebd46f2e85a84307161e7d654edf	d__Bacteria; p__Proteobacteria; ; ; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	3.40E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
caa80f7f1b9daf7475a3743f64991188	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035608309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4c79b7bb4aefde82f8e53443989a883c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000459328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000492922	0	0	0	0	0	0	0
3a71b16155fdad56882f5e0c73b56ff9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__uncultured; s__uncultured_marine	0	0	0	3.13E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463ae653585ef940474d70c08be64fc2	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1c671dde7f6e801af6fd0b3085cb475	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; ; 	0	0.009957373	0.03192806	0.028991246	0.022235442	0.008931899	0.025185057	0.009365245	0.022338439	0.020638743	0.029060543	0.015833311	0.007686465	0	0.020903574	0	0.021764032	0	0.017804154	0	0.013698994	0.007686789	0.005914283	0.007635104	0.007487026	0.008126906	0.007952252	0.008568951	0.007716149	0.00655657	0.007674473	0.007869937	0.007665174	0.006562232	0.007891626	0.008003545	0.00700715	0.007531993	0.007116525	0.007186291	0.007190421	0	0.005336722	0.006292567	0.00546885	0.008300099	0.006990099	0.006113286	0.00727802	0.005078322	0.005171552	0.004941688	0.007799484	0	0.007307284	0.006619202	0.007786828	0.008101371	0.006499133	0.007002704	0.009926945	0.005971418	0.009813651	0.011745895	0.0218474	0.000459328	0.03388912	0.000342438	0.032490239	0.000958517	0.034121753	0.00064163	0.000693025	0.000452344	0	0	0	0	0	0	0.000703895	0	0.000422434	0	0	0	0.00066135	0.000950449	0.000816402	0.003394841	0.001072664	0.07674247	0.000998931	0.026012199	0	0.054838963
